class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21
M,0.457807899,0.71207273,-3.77E-07,0,0.520217478,0.661224127,-0.033161044,0,0.542693675,0.52095145,-0.049239084,0,0.479625851,0.435039759,-0.064204149,0,0.420299709,0.384709299,-0.072807498,0,0.545692325,0.447328031,-0.010356775,0,0.572660327,0.383365542,-0.05083305,0,0.570794761,0.461901069,-0.080394998,0,0.556011081,0.535452604,-0.095082477,0,0.497710586,0.440953612,-0.013398863,0,0.525766015,0.348449469,-0.055522799,0,0.532782316,0.437347472,-0.074026003,0,0.522891462,0.517969668,-0.076314516,0,0.448192388,0.449587494,-0.023942789,0,0.465572298,0.333896697,-0.066854991,0,0.486814976,0.416107982,-0.071516693,0,0.483894944,0.487362385,-0.064585403,0,0.395009041,0.474754035,-0.036976159,0,0.424998522,0.421766967,-0.072145395,0,0.44652912,0.486662745,-0.074927025,0,0.443521202,0.53938061,-0.070586011,0
M,0.460678875,0.70274812,-2.80E-07,0,0.526396632,0.651283503,-0.028661923,0,0.54978621,0.517379522,-0.043383315,0,0.485437304,0.442042023,-0.058872502,0,0.427435815,0.391800046,-0.067238785,0,0.541368365,0.433507025,-0.000177877,0,0.574175596,0.37690258,-0.042253572,0,0.580618382,0.452534765,-0.072929159,0,0.571844459,0.523279786,-0.088632837,0,0.494233608,0.425047576,-0.005837838,0,0.530481279,0.353407323,-0.049893893,0,0.54802531,0.441091448,-0.069844969,0,0.542753816,0.516337395,-0.073548101,0,0.446750551,0.43432346,-0.019801745,0,0.475742847,0.337443024,-0.065093078,0,0.500994205,0.424019188,-0.071345448,0,0.496210605,0.486876607,-0.066115484,0,0.398648828,0.462465882,-0.03628822,0,0.445914239,0.448944449,-0.075915366,0,0.462665349,0.514179647,-0.084612057,0,0.447626352,0.549644709,-0.084538199,0
M,0.466342747,0.693486989,-2.35E-07,0,0.530482292,0.644658327,-0.025500406,0,0.55343616,0.512915134,-0.038148262,0,0.489766449,0.441244513,-0.051947068,0,0.431776136,0.396028906,-0.059094738,0,0.5386374,0.429308295,0.00169299,0,0.571055532,0.373378724,-0.038541894,0,0.582248211,0.446243674,-0.067580439,0,0.576597929,0.516053855,-0.082000427,0,0.492590785,0.420855373,-0.004639576,0,0.529551327,0.348849654,-0.046886552,0,0.55082345,0.431838423,-0.065973572,0,0.5476982,0.507448673,-0.068839379,0,0.446686625,0.430426717,-0.018762682,0,0.47600022,0.335603267,-0.06239726,0,0.504511774,0.417864889,-0.069466889,0,0.502137601,0.47963956,-0.064946704,0,0.399899662,0.459523618,-0.035080604,0,0.449724346,0.453009486,-0.074444234,0,0.469509274,0.516693592,-0.084393576,0,0.457424581,0.551729143,-0.085046686,0
M,0.459865838,0.70031786,-3.17E-07,0,0.522887707,0.67149806,-0.030687056,0,0.558331609,0.556819439,-0.046630356,0,0.505939484,0.476562023,-0.062525898,0,0.460337311,0.41647476,-0.070871755,0,0.573306441,0.456599087,-0.003525755,0,0.605827093,0.439069927,-0.050268769,0,0.596971512,0.525016129,-0.081753746,0,0.583700478,0.592276156,-0.097627833,0,0.522420287,0.435112298,-0.009707553,0,0.566824436,0.410198808,-0.060249276,0,0.561710358,0.51430124,-0.077812821,0,0.547404408,0.584717333,-0.077770077,0,0.46961394,0.436012566,-0.024657678,0,0.510841727,0.38645339,-0.073655643,0,0.513734341,0.490116715,-0.073610649,0,0.499659568,0.54532069,-0.062460613,0,0.415810049,0.45749414,-0.042694092,0,0.458517671,0.485461593,-0.082952306,0,0.460814238,0.559126854,-0.087985404,0,0.44437778,0.579966307,-0.083712526,0
M,0.461439639,0.702367425,-3.04E-07,0,0.525236785,0.672031403,-0.031884369,0,0.559282243,0.555125535,-0.048497863,0,0.506338418,0.474247158,-0.064882413,0,0.461721808,0.412082911,-0.073622122,0,0.573972523,0.45619899,-0.004784861,0,0.60753119,0.436080337,-0.05284873,0,0.599805415,0.522913098,-0.085398905,0,0.587883055,0.590771496,-0.101953715,0,0.522983134,0.435725212,-0.010817559,0,0.568161905,0.406759501,-0.062634639,0,0.564285874,0.511138916,-0.08114174,0,0.55097121,0.581835508,-0.081617318,0,0.46958679,0.436846852,-0.02572871,0,0.510848165,0.382494926,-0.076224089,0,0.515274465,0.486744255,-0.076578163,0,0.502200782,0.542748451,-0.065323666,0,0.414640844,0.458268136,-0.043740492,0,0.456336498,0.481341839,-0.085202932,0,0.460910708,0.554917812,-0.090243883,0,0.446379036,0.576732039,-0.085785113,0
M,0.458092064,0.713313222,-4.72E-07,0,0.509853363,0.657580614,-0.033543508,0,0.512609899,0.526166141,-0.048955068,0,0.440529257,0.456271082,-0.062865689,0,0.38534534,0.406371742,-0.070775889,0,0.517547846,0.444959939,-0.008186281,0,0.528047144,0.392162204,-0.047837399,0,0.524958909,0.475613505,-0.076629847,0,0.517864883,0.545599878,-0.09141428,0,0.471067816,0.443906099,-0.010295067,0,0.488415956,0.364572614,-0.052538779,0,0.492950916,0.454086363,-0.071063392,0,0.490669072,0.528344154,-0.073577181,0,0.42387715,0.457971036,-0.019977698,0,0.429181367,0.348336041,-0.064662986,0,0.448255867,0.43264243,-0.070408657,0,0.452616751,0.499762595,-0.064192437,0,0.375233769,0.492188096,-0.031888898,0,0.391935349,0.453897089,-0.072041392,0,0.416204005,0.523742855,-0.077911302,0,0.423206389,0.572054446,-0.074796177,0
M,0.458740413,0.708667338,-4.88E-07,0,0.507903755,0.654424191,-0.033812854,0,0.508722544,0.522987783,-0.04866052,0,0.439572245,0.454204679,-0.06186996,0,0.385586113,0.404818445,-0.069079615,0,0.512292922,0.441711485,-0.010116715,0,0.520198524,0.387395442,-0.050175924,0,0.519861042,0.471944898,-0.07883884,0,0.514529824,0.544019341,-0.093163691,0,0.46556899,0.442861915,-0.011768424,0,0.476813525,0.362434864,-0.054563541,0,0.484547019,0.45241183,-0.072579555,0,0.485581875,0.52669245,-0.074442908,0,0.419082165,0.459110826,-0.021067323,0,0.418022722,0.35038203,-0.064918227,0,0.439580232,0.430271089,-0.070432968,0,0.446826071,0.495174319,-0.064071529,0,0.371884286,0.494859934,-0.032739628,0,0.385577559,0.452024817,-0.070999391,0,0.410372555,0.515662849,-0.076543018,0,0.417899132,0.562711716,-0.073477432,0
M,0.479391396,0.688435137,-4.67E-07,0,0.530025601,0.628189802,-0.03040503,0,0.535522461,0.502804995,-0.041472849,0,0.474807084,0.428368598,-0.051779572,0,0.430325329,0.37938419,-0.056874793,0,0.530901432,0.428012609,-0.009636434,0,0.539166033,0.358721137,-0.044575557,0,0.535758972,0.431105524,-0.069423027,0,0.529572129,0.499564677,-0.08103843,0,0.483668298,0.430418074,-0.009879917,0,0.489121616,0.333959281,-0.046865348,0,0.49579674,0.412453055,-0.064129621,0,0.499599427,0.485314697,-0.065975726,0,0.440891296,0.447123766,-0.016452841,0,0.431172788,0.342363477,-0.048219111,0,0.452589989,0.407142371,-0.051739857,0,0.464600354,0.471595079,-0.045372564,0,0.397924006,0.479833066,-0.025941662,0,0.397351682,0.415878415,-0.04821945,0,0.422000527,0.452002168,-0.04903179,0,0.436124712,0.493707985,-0.04438303,0
M,0.48332116,0.693663359,-4.59E-07,0,0.531423569,0.635402262,-0.034343861,0,0.531887293,0.507593453,-0.047854796,0,0.464621097,0.436832368,-0.059208155,0,0.416334063,0.389127702,-0.064567111,0,0.529272199,0.434836507,-0.01473048,0,0.535900354,0.361987144,-0.051025551,0,0.530484736,0.437166989,-0.076951817,0,0.524071872,0.507993937,-0.089634843,0,0.48190406,0.436868787,-0.014210111,0,0.489421338,0.333769321,-0.052244846,0,0.492739916,0.413745582,-0.069499962,0,0.495743394,0.487918258,-0.071417116,0,0.438407838,0.453528553,-0.020261817,0,0.429734379,0.340365589,-0.053900309,0,0.448108912,0.404698402,-0.057896025,0,0.458138406,0.467837512,-0.052218106,0,0.394917428,0.48731187,-0.029417312,0,0.39860341,0.425405681,-0.05475492,0,0.421935737,0.468304485,-0.056176014,0,0.433620363,0.512623966,-0.052081827,0
M,0.482205093,0.696685433,-4.64E-07,0,0.529314697,0.635729909,-0.033839189,0,0.528666198,0.511000395,-0.047541022,0,0.461873174,0.440774828,-0.059389289,0,0.413657814,0.393475503,-0.065359741,0,0.525358498,0.435154617,-0.013286076,0,0.53186214,0.362640738,-0.050130885,0,0.528900385,0.437665701,-0.076250926,0,0.524977922,0.508057773,-0.088766813,0,0.478715777,0.438250482,-0.013295365,0,0.484951258,0.334144235,-0.051668555,0,0.490154058,0.415856838,-0.068385266,0,0.49441728,0.490210414,-0.069610864,0,0.435679555,0.455789089,-0.01992962,0,0.424767524,0.344926894,-0.053897787,0,0.445473582,0.412406147,-0.055942103,0,0.457197845,0.476969391,-0.048413094,0,0.39188534,0.489922225,-0.029758664,0,0.391919106,0.423061222,-0.054867927,0,0.417089999,0.467446059,-0.054215189,0,0.431036502,0.513442338,-0.048204549,0
M,0.488415956,0.705833793,-4.08E-07,0,0.540359497,0.65647155,-0.031758834,0,0.550986707,0.536899507,-0.048174456,0,0.490041852,0.469540954,-0.062755421,0,0.434884101,0.422964036,-0.071477346,0,0.548931479,0.455976903,-0.01256703,0,0.563016534,0.408904135,-0.052339926,0,0.560759604,0.491874248,-0.080444545,0,0.551713765,0.56145215,-0.093665391,0,0.50286597,0.455791086,-0.013975259,0,0.5202685,0.377969563,-0.054085568,0,0.524648845,0.460497975,-0.069776461,0,0.520126343,0.53191489,-0.070266224,0,0.457409233,0.466872782,-0.022259768,0,0.465427339,0.365786433,-0.064089105,0,0.483925074,0.445948839,-0.065706566,0,0.487712085,0.510769248,-0.056573428,0,0.411997974,0.49478963,-0.032724544,0,0.433981985,0.457073212,-0.068635508,0,0.456873983,0.526967049,-0.070150316,0,0.463305563,0.578116536,-0.063667499,0
M,0.486283213,0.710767269,-4.37E-07,0,0.535761118,0.665370882,-0.032393042,0,0.546272457,0.549365461,-0.048183374,0,0.484023273,0.48031202,-0.062118329,0,0.432603747,0.431274116,-0.070300005,0,0.554308355,0.470656127,-0.010707568,0,0.566379786,0.427536666,-0.051032439,0,0.560522258,0.510701716,-0.07903941,0,0.550392509,0.579097629,-0.092204295,0,0.509823561,0.465939641,-0.011881661,0,0.527608395,0.392197102,-0.053733211,0,0.526307225,0.477326125,-0.069920905,0,0.51926595,0.548283339,-0.070111595,0,0.464285165,0.474069864,-0.020280495,0,0.470501453,0.376780987,-0.064199992,0,0.483792841,0.459065378,-0.06769003,0,0.485179603,0.523375988,-0.058792878,0,0.416605324,0.498930454,-0.030730328,0,0.429538101,0.465378672,-0.068770774,0,0.450953335,0.531902075,-0.072670333,0,0.458325952,0.577615678,-0.067197978,0
M,0.475572407,0.7100631,-4.13E-07,0,0.523574233,0.645793915,-0.035137162,0,0.515493393,0.514863074,-0.047794912,0,0.442733467,0.444470704,-0.05753912,0,0.390343547,0.404332817,-0.061131209,0,0.527026534,0.455120385,-0.007579867,0,0.525992572,0.39400816,-0.041957494,0,0.515418708,0.460149854,-0.06800241,0,0.508779883,0.527251422,-0.080983892,0,0.47924909,0.45612365,-0.005897178,0,0.478047132,0.362291783,-0.043171272,0,0.475100189,0.432673395,-0.06130939,0,0.477401793,0.507476568,-0.063035645,0,0.434996337,0.47201544,-0.011284194,0,0.419146001,0.374801993,-0.043418895,0,0.429786295,0.419703901,-0.050795171,0,0.435926735,0.470291227,-0.04741605,0,0.390244097,0.502377689,-0.019763257,0,0.389339685,0.446495026,-0.040940475,0,0.412558377,0.483206987,-0.041674126,0,0.426620841,0.52208817,-0.037814058,0
M,0.478575826,0.70586741,-3.98E-07,0,0.525486469,0.643704176,-0.03524746,0,0.515549958,0.514012337,-0.0481284,0,0.443411231,0.444775999,-0.058082223,0,0.391808271,0.402410507,-0.061822284,0,0.525500655,0.454689562,-0.007961487,0,0.525737762,0.39266026,-0.042858757,0,0.520401239,0.460525841,-0.069125511,0,0.516085804,0.528677881,-0.081894241,0,0.478385568,0.456769347,-0.006232978,0,0.477912635,0.362955719,-0.043797545,0,0.479347199,0.434531629,-0.061846241,0,0.482429743,0.508200526,-0.063379891,0,0.43454662,0.473502338,-0.011659057,0,0.418506145,0.373800993,-0.04460305,0,0.432783604,0.419724226,-0.051786896,0,0.439589053,0.469990671,-0.048020009,0,0.390020162,0.504986525,-0.020073909,0,0.390356958,0.447742999,-0.042081092,0,0.41485858,0.485870153,-0.042706549,0,0.427876085,0.525372267,-0.038620174,0
M,0.475063682,0.710204184,-4.05E-07,0,0.52375114,0.655559719,-0.037124939,0,0.51997143,0.527872026,-0.049469192,0,0.458867818,0.451521665,-0.05871034,0,0.416298449,0.393555671,-0.061979555,0,0.539464235,0.463688731,-0.007901968,0,0.547050476,0.405150563,-0.042077463,0,0.536209106,0.473741293,-0.067837343,0,0.527584851,0.536150396,-0.080799818,0,0.494053394,0.45753026,-0.004728416,0,0.505266845,0.370486319,-0.041340362,0,0.499298513,0.446391046,-0.058709465,0,0.495018274,0.514549255,-0.060286157,0,0.448854089,0.467072755,-0.008871023,0,0.447444707,0.362912238,-0.044091694,0,0.457332075,0.427284777,-0.049829938,0,0.458887517,0.484123945,-0.044553798,0,0.402837932,0.493560374,-0.016053014,0,0.410277784,0.446769118,-0.045207348,0,0.430178434,0.501183152,-0.048409764,0,0.437613636,0.544736445,-0.044519871,0
M,0.48733449,0.716289878,-3.79E-07,0,0.539097667,0.660258174,-0.03062981,0,0.542796433,0.53138423,-0.042932745,0,0.483711272,0.455589354,-0.053654857,0,0.436711162,0.40139544,-0.058768597,0,0.54464215,0.463504255,-0.00774064,0,0.557635427,0.403258502,-0.043679807,0,0.554905891,0.472662836,-0.070382163,0,0.546155632,0.538271368,-0.083093517,0,0.500346601,0.461710513,-0.008469277,0,0.517415106,0.372023284,-0.04490269,0,0.52102828,0.445915073,-0.060443863,0,0.516429365,0.516627252,-0.061074544,0,0.456514329,0.474305034,-0.015999855,0,0.460981429,0.364381373,-0.050961316,0,0.478903204,0.431783438,-0.052437156,0,0.481388241,0.492769897,-0.044546656,0,0.411911786,0.504545093,-0.026202958,0,0.429855406,0.45559293,-0.054646339,0,0.451006025,0.51267153,-0.054675963,0,0.454331219,0.559621215,-0.048758361,0
M,0.477433741,0.718334198,-4.35E-07,0,0.522984147,0.658666372,-0.038000237,0,0.513252258,0.528005064,-0.052040461,0,0.443873197,0.456892371,-0.062631182,0,0.395062447,0.408934683,-0.066821896,0,0.530754209,0.467966497,-0.012947847,0,0.533219755,0.406073332,-0.04967295,0,0.523771524,0.477228433,-0.076337032,0,0.516538918,0.544859767,-0.08944311,0,0.483083814,0.468475461,-0.010493494,0,0.484337538,0.373255253,-0.049838465,0,0.482747108,0.452445418,-0.068091825,0,0.483729243,0.524908423,-0.069794834,0,0.438277751,0.484407872,-0.015223946,0,0.424349397,0.384103656,-0.049342405,0,0.438663065,0.441110075,-0.054925021,0,0.445975661,0.494772196,-0.049880698,0,0.393373549,0.515884042,-0.023206256,0,0.391614199,0.459369093,-0.0461067,0,0.415511817,0.50033015,-0.046596054,0,0.428842902,0.5379951,-0.042304151,0
M,0.477236867,0.732347608,-5.24E-07,0,0.520771563,0.676449537,-0.040411655,0,0.516951561,0.541734636,-0.054265387,0,0.442803741,0.473810852,-0.064119577,0,0.389914036,0.434714466,-0.066972651,0,0.534200251,0.476866156,-0.012343572,0,0.528895915,0.420491725,-0.049042955,0,0.515362978,0.500791848,-0.074748337,0,0.509686887,0.570852399,-0.087192573,0,0.483745813,0.47855708,-0.008575757,0,0.475730836,0.386067629,-0.050553445,0,0.471526384,0.47332871,-0.068188466,0,0.476971716,0.548830211,-0.067948498,0,0.438604116,0.49287203,-0.012399908,0,0.418453217,0.391181946,-0.04962242,0,0.428809494,0.454785079,-0.055031504,0,0.438338906,0.511306286,-0.048182778,0,0.395290196,0.520326614,-0.019639596,0,0.389618933,0.465241164,-0.045685079,0,0.409202337,0.510429919,-0.047477115,0,0.422022343,0.550231218,-0.042597979,0
M,0.498564303,0.727560163,-3.68E-07,0,0.550635517,0.666877866,-0.031001246,0,0.548372626,0.536226869,-0.043770723,0,0.481799722,0.466632664,-0.0548127,0,0.429845959,0.422005534,-0.06021237,0,0.547249198,0.470799744,-0.010247661,0,0.560673952,0.406223685,-0.045894407,0,0.561526656,0.474791825,-0.072463013,0,0.554830432,0.542667806,-0.085303307,0,0.502043962,0.472070992,-0.010598206,0,0.515433431,0.382192105,-0.047035605,0,0.52530992,0.454969406,-0.064336158,0,0.524608195,0.527864575,-0.066840008,0,0.457916647,0.488279611,-0.017555669,0,0.455282867,0.381711125,-0.050789457,0,0.479853541,0.442155391,-0.055745766,0,0.486037195,0.503980637,-0.05108428,0,0.412972987,0.521968961,-0.027171882,0,0.424631834,0.46850276,-0.052827649,0,0.451564282,0.513385653,-0.055141233,0,0.458827317,0.557375968,-0.051975671,0
M,0.490503997,0.734319925,-4.22E-07,0,0.542656422,0.684515655,-0.031783022,0,0.554497361,0.559111238,-0.045483124,0,0.49807471,0.47921592,-0.057810266,0,0.454276502,0.420663089,-0.06499932,0,0.559988916,0.490402102,-0.012943868,0,0.57494086,0.425865293,-0.049039029,0,0.567446291,0.499076724,-0.075600766,0,0.552151799,0.566331744,-0.088341087,0,0.516366124,0.487838,-0.013354051,0,0.534787059,0.398053616,-0.049412962,0,0.536388278,0.475252032,-0.066603459,0,0.528302073,0.544624865,-0.06953188,0,0.47355482,0.497577369,-0.020122645,0,0.479628086,0.388860703,-0.054131579,0,0.495526552,0.458024085,-0.0573208,0,0.495239705,0.520976424,-0.05122152,0,0.427861989,0.521734178,-0.029513929,0,0.439746678,0.462166488,-0.055847935,0,0.460729241,0.513064981,-0.055957284,0,0.465010464,0.559377074,-0.050752245,0
N,0.46642071,0.745043933,-3.42E-07,0,0.527931035,0.69249326,-0.032665953,0,0.547755837,0.580159187,-0.046483576,0,0.517374575,0.486442417,-0.058694035,0,0.493765295,0.41305992,-0.063578896,0,0.549398065,0.520453453,-0.020052593,0,0.575288653,0.452904701,-0.071775429,0,0.564461708,0.529248416,-0.09782169,0,0.549025774,0.590983212,-0.10477145,0,0.505366147,0.505282223,-0.021215716,0,0.531771243,0.403351307,-0.072495133,0,0.52427125,0.478987038,-0.083568566,0,0.516605675,0.544676185,-0.075041004,0,0.45791921,0.507131875,-0.030110503,0,0.473675668,0.480105847,-0.080585398,0,0.480637938,0.575325072,-0.074010618,0,0.483122677,0.631548703,-0.052145671,0,0.409778446,0.520577252,-0.041699897,0,0.426806509,0.510511339,-0.068221554,0,0.441068381,0.570559263,-0.057772793,0,0.448171318,0.602580428,-0.040922754,0
N,0.467481434,0.749976277,-3.17E-07,0,0.528898299,0.696970403,-0.03199666,0,0.548868001,0.586732686,-0.045995127,0,0.518309951,0.494168162,-0.058539618,0,0.495517522,0.420012921,-0.063676015,0,0.551096976,0.522716582,-0.019017383,0,0.574771881,0.45834285,-0.070439599,0,0.564515591,0.534021199,-0.096881479,0,0.551309705,0.596192539,-0.104408942,0,0.506738782,0.50675106,-0.020551158,0,0.532566726,0.40914166,-0.071516052,0,0.525512993,0.485111237,-0.083027557,0,0.519724667,0.553383827,-0.074874595,0,0.459222138,0.507706165,-0.029770235,0,0.474861026,0.486577213,-0.078324564,0,0.482798398,0.579694211,-0.072311245,0,0.487136483,0.635526955,-0.051596861,0,0.412058562,0.520468771,-0.041926377,0,0.43043828,0.522518396,-0.067121767,0,0.44413206,0.580860019,-0.058120605,0,0.451390684,0.61003679,-0.042720351,0
N,0.46428901,0.746529281,-3.44E-07,0,0.525183856,0.693678617,-0.033654995,0,0.544786274,0.582052469,-0.047481809,0,0.513163328,0.490505189,-0.059453722,0,0.489554554,0.417082131,-0.06369561,0,0.548179746,0.516391218,-0.018091545,0,0.574133575,0.460626364,-0.070092678,0,0.56282562,0.536332011,-0.096854709,0,0.549169123,0.598130703,-0.104634359,0,0.504477739,0.495933652,-0.018910352,0,0.531958878,0.409513235,-0.070474155,0,0.522604108,0.486245841,-0.081909202,0,0.516040146,0.55326438,-0.073209815,0,0.457630545,0.494995445,-0.028024435,0,0.473536491,0.492561728,-0.076644979,0,0.480549574,0.585000098,-0.071851261,0,0.48511526,0.638266325,-0.051737025,0,0.411554635,0.506352186,-0.040495314,0,0.430011958,0.526507378,-0.064511485,0,0.441668808,0.58231771,-0.057177559,0,0.448152214,0.604995251,-0.043279834,0
N,0.462502062,0.742940068,-2.90E-07,0,0.5233652,0.687169194,-0.034408569,0,0.538227618,0.574724972,-0.049541425,0,0.504321337,0.485416949,-0.063463174,0,0.474706382,0.414912581,-0.069927946,0,0.54372412,0.503632784,-0.014295868,0,0.574676394,0.456851214,-0.068289213,0,0.565621972,0.534045339,-0.098374754,0,0.55376327,0.599379778,-0.107400559,0,0.49953109,0.490989268,-0.014971372,0,0.530296683,0.41722855,-0.070743427,0,0.525185347,0.492174923,-0.08620064,0,0.52179414,0.564958811,-0.078904256,0,0.452869803,0.49366188,-0.024383584,0,0.471829355,0.49051407,-0.076997206,0,0.483620197,0.585977077,-0.075238079,0,0.491904795,0.65052861,-0.055353429,0,0.407667428,0.506367505,-0.037158184,0,0.431758314,0.518454969,-0.065142959,0,0.445628196,0.580395401,-0.059271995,0,0.453812093,0.615287125,-0.044762913,0
N,0.465542078,0.747234225,-3.87E-07,0,0.523024678,0.698435783,-0.036661301,0,0.540871799,0.580964267,-0.050410021,0,0.505274475,0.491241097,-0.062099215,0,0.470533729,0.424713165,-0.066172808,0,0.543423593,0.498812735,-0.012289002,0,0.5708915,0.468210399,-0.065572284,0,0.557896972,0.548553526,-0.094223961,0,0.547204792,0.61303401,-0.102034479,0,0.498214334,0.487546563,-0.011485528,0,0.52430743,0.430970967,-0.067765251,0,0.516539574,0.510541916,-0.081300728,0,0.514232457,0.580808043,-0.071802601,0,0.452489585,0.492827415,-0.0200448,0,0.468176544,0.501179338,-0.072974518,0,0.476450771,0.598941505,-0.06923224,0,0.483255863,0.660265684,-0.047372524,0,0.40995124,0.507943213,-0.032262526,0,0.428679019,0.517618895,-0.058066227,0,0.434368461,0.577352524,-0.050120033,0,0.435658604,0.605255783,-0.034192845,0
